x [m],y [m],u [m/s],v [m/s],Vector type [-]
0.05708854645,0.06148937717,-0.001285722363,0.007227246184,1
0.05708854645,0.06344529986,-0.001035784255,0.006984582637,1
0.05708854645,0.06540122628,-0.0002181348245,0.007747528609,1
0.05708854645,0.0673571527,-0.0001584955899,0.008662837557,1
0.05708854645,0.06931307167,-0.0004978323705,0.009479212575,1
0.05708854645,0.07126899809,-0.0007007188979,0.009788723662,1
0.05708854645,0.0732249245,-7.049951819e-05,0.009112419561,1
0.05708854645,0.07518085092,0.0006604871596,0.008370249532,1
0.05708854645,0.07713676989,0.0008148353081,0.008251335472,1
0.05708854645,0.07909269631,0.001555430586,0.008499859832,1
0.05708854645,0.08104862273,0.00190615037,0.008532697335,1
0.05708854645,0.08300454915,0.001689619385,0.007885505445,1
0.05708854645,0.08496046811,0.002643816639,0.007533892989,1
0.05708854645,0.08691639453,0.003400198417,0.00670893304,1
0.05708854645,0.08887232095,0.003080128459,0.00647273846,1
0.05708854645,0.09082824737,NaN,NaN,0
0.05708854645,0.09278416634,NaN,NaN,0
0.05708854645,0.09474009275,NaN,NaN,0
0.05708854645,0.09669601917,NaN,NaN,0
0.05708854645,0.09865193814,NaN,NaN,0
0.05708854645,0.1006078646,NaN,NaN,0
0.05708854645,0.102563791,NaN,NaN,0
0.05708854645,0.1045197174,NaN,NaN,0
0.05708854645,0.1064756364,NaN,NaN,0
0.05708854645,0.1084315628,NaN,NaN,0
0.05708854645,0.1103874892,NaN,NaN,0
0.05708854645,0.1123434156,NaN,NaN,0
0.05708854645,0.1142993346,NaN,NaN,0
0.05708854645,0.116255261,NaN,NaN,0
0.05708854645,0.1182111874,NaN,NaN,0
0.05708854645,0.1201671138,NaN,NaN,0
0.05708854645,0.1221230328,NaN,NaN,0
0.05904446915,0.01845903695,NaN,NaN,0
0.05904446915,0.0204149615,NaN,NaN,0
0.05904446915,0.02237088606,NaN,NaN,0
0.05904446915,0.02432681061,NaN,NaN,0
0.05904446915,0.02628273517,NaN,NaN,0
0.05904446915,0.02823865972,NaN,NaN,0
0.05904446915,0.03019458428,NaN,NaN,0
0.05904446915,0.0321505107,NaN,NaN,0
0.05904446915,0.03410643339,NaN,NaN,0
0.05904446915,0.03606235608,NaN,NaN,0
0.05904446915,0.0380182825,NaN,NaN,0
0.05904446915,0.0399742052,NaN,NaN,0
0.05904446915,0.04193013161,NaN,NaN,0
0.05904446915,0.04388605431,NaN,NaN,0
0.05904446915,0.04584198073,-0.004276572261,0.001623427379,1
0.05904446915,0.04779790342,-0.002652061172,0.005254843738,1
0.05904446915,0.04975382984,-0.003205538029,0.005518401973,1
0.05904446915,0.05170975253,-0.00318926014,0.004957072437,1
0.05904446915,0.05366567895,-0.003938039299,0.006671595387,1
0.05904446915,0.05562160164,-0.003777578706,0.007363210898,1
0.05904446915,0.05757752806,-0.002736637136,0.008241543546,1
0.05904446915,0.05953345075,-0.002278098371,0.008547822013,1
0.05904446915,0.06148937717,-0.001846725936,0.009161259979,1
0.05904446915,0.06344529986,-0.00127822638,0.009249442257,1
0.05904446915,0.06540122628,-0.0008430802845,0.009888764471,1
0.05904446915,0.0673571527,-0.0007374823326,0.01104753185,1
0.05904446915,0.06931307167,-0.0006599489716,0.01107639726,1
0.05904446915,0.07126899809,-0.0003404073068,0.01096578967,1
0.05904446915,0.0732249245,0.0005966247409,0.009893361479,1
0.05904446915,0.07518085092,0.001393621438,0.009679394774,1
0.05904446915,0.07713676989,0.001520005288,0.01064120699,1
0.05904446915,0.07909269631,0.001658076886,0.01061161794,1
0.05904446915,0.08104862273,0.001951566082,0.01033834927,1
0.05904446915,0.08300454915,0.00299180625,0.009637600742,1
0.05904446915,0.08496046811,0.003692215076,0.008932503872,1
0.05904446915,0.08691639453,0.003833443392,0.008388938382,1
0.05904446915,0.08887232095,0.0038916911,0.00805162359,1
0.05904446915,0.09082824737,0.004211947322,0.007533115335,1
0.05904446915,0.09278416634,0.004077804741,0.006191867869,1
0.05904446915,0.09474009275,NaN,NaN,0
0.05904446915,0.09669601917,NaN,NaN,0
0.05904446915,0.09865193814,NaN,NaN,0
0.05904446915,0.1006078646,NaN,NaN,0
0.05904446915,0.102563791,NaN,NaN,0
0.05904446915,0.1045197174,NaN,NaN,0
0.05904446915,0.1064756364,NaN,NaN,0
0.05904446915,0.1084315628,NaN,NaN,0
0.05904446915,0.1103874892,NaN,NaN,0
0.05904446915,0.1123434156,NaN,NaN,0
0.05904446915,0.1142993346,NaN,NaN,0
0.05904446915,0.116255261,NaN,NaN,0
0.05904446915,0.1182111874,NaN,NaN,0
0.05904446915,0.1201671138,NaN,NaN,0
0.05904446915,0.1221230328,NaN,NaN,0
0.06100039557,0.01845903695,NaN,NaN,0
0.06100039557,0.0204149615,NaN,NaN,0
0.06100039557,0.02237088606,NaN,NaN,0
0.06100039557,0.02432681061,NaN,NaN,0
0.06100039557,0.02628273517,NaN,NaN,0
0.06100039557,0.02823865972,NaN,NaN,0
0.06100039557,0.03019458428,NaN,NaN,0
0.06100039557,0.0321505107,NaN,NaN,0
0.06100039557,0.03410643339,NaN,NaN,0
0.06100039557,0.03606235608,NaN,NaN,0
0.06100039557,0.0380182825,NaN,NaN,0
0.06100039557,0.0399742052,NaN,NaN,0
0.06100039557,0.04193013161,NaN,NaN,0
0.06100039557,0.04388605431,NaN,NaN,0
0.06100039557,0.04584198073,-0.003809378482,0.003699743422,1
0.06100039557,0.04779790342,-0.004072931595,0.004781530239,1
0.06100039557,0.04975382984,-0.003971214872,0.005238464102,1
0.06100039557,0.05170975253,-0.004021043889,0.005579784978,1
0.06100039557,0.05366567895,-0.004468636587,0.006361290812,1
0.06100039557,0.05562160164,-0.004280414432,0.007106003352,1
0.06100039557,0.05757752806,-0.00323388027,0.008140564896,1
0.06100039557,0.05953345075,-0.00252041989,0.008556592278,1
0.06100039557,0.06148937717,-0.002129418775,0.009060753509,1
0.06100039557,0.06344529986,-0.002146262908,0.009852350689,1
0.06100039557,0.06540122628,-0.001317667309,0.01077261474,1
0.06100039557,0.0673571527,-0.0008793848101,0.01116792578,1
0.06100039557,0.06931307167,-0.0004632220662,0.01092858519,1
0.06100039557,0.07126899809,8.243100456e-05,0.01068818849,1
0.06100039557,0.0732249245,0.001202774816,0.01014253683,1
0.06100039557,0.07518085092,0.001752714394,0.0108293267,1
0.06100039557,0.07713676989,0.002101350343,0.01133597177,1
0.06100039557,0.07909269631,0.002279686276,0.01075125858,1
0.06100039557,0.08104862273,0.002856343985,0.01084664091,1
0.06100039557,0.08300454915,0.003932904918,0.01048226282,1
0.06100039557,0.08496046811,0.004997504875,0.009659916162,1
0.06100039557,0.08691639453,0.004402538296,0.009393195622,1
0.06100039557,0.08887232095,0.004489886574,0.009657267481,1
0.06100039557,0.09082824737,0.005168515258,0.009249700233,1
0.06100039557,0.09278416634,0.005751345772,0.00800527446,1
0.06100039557,0.09474009275,0.004884369206,0.00656136265,1
0.06100039557,0.09669601917,0.004705473781,0.006635609083,1
0.06100039557,0.09865193814,NaN,NaN,0
0.06100039557,0.1006078646,NaN,NaN,0
0.06100039557,0.102563791,NaN,NaN,0
0.06100039557,0.1045197174,NaN,NaN,0
0.06100039557,0.1064756364,NaN,NaN,0
0.06100039557,0.1084315628,NaN,NaN,0
0.06100039557,0.1103874892,NaN,NaN,0
0.06100039557,0.1123434156,NaN,NaN,0
0.06100039557,0.1142993346,NaN,NaN,0
0.06100039557,0.116255261,NaN,NaN,0
0.06100039557,0.1182111874,NaN,NaN,0
0.06100039557,0.1201671138,NaN,NaN,0
0.06100039557,0.1221230328,NaN,NaN,0
0.06295631826,0.01845903695,NaN,NaN,0
0.06295631826,0.0204149615,NaN,NaN,0
0.06295631826,0.02237088606,NaN,NaN,0
0.06295631826,0.02432681061,NaN,NaN,0
0.06295631826,0.02628273517,NaN,NaN,0
0.06295631826,0.02823865972,NaN,NaN,0
0.06295631826,0.03019458428,NaN,NaN,0
0.06295631826,0.0321505107,NaN,NaN,0
0.06295631826,0.03410643339,NaN,NaN,0
0.06295631826,0.03606235608,NaN,NaN,0
0.06295631826,0.0380182825,NaN,NaN,0
0.06295631826,0.0399742052,NaN,NaN,0
0.06295631826,0.04193013161,NaN,NaN,0
0.06295631826,0.04388605431,-0.004336073063,0.003890995169,1
0.06295631826,0.04584198073,-0.004358050879,0.00453327084,1
0.06295631826,0.04779790342,-0.004547555465,0.004526323173,1
0.06295631826,0.04975382984,-0.004608921241,0.005040352233,1
0.06295631826,0.05170975253,-0.004911656491,0.006059098057,1
0.06295631826,0.05366567895,-0.004738459829,0.006489343941,1
0.06295631826,0.05562160164,-0.004782865755,0.007043487392,1
0.06295631826,0.05757752806,-0.004003481474,0.007731404621,1
0.06295631826,0.05953345075,-0.003263893304,0.008385236375,1
0.06295631826,0.06148937717,-0.002768589417,0.009332400747,1
0.06295631826,0.06344529986,-0.002932786476,0.01036522817,1
0.06295631826,0.06540122628,-0.00226108334,0.01073994767,1
0.06295631826,0.0673571527,-0.0009518394945,0.01075687911,1
0.06295631826,0.06931307167,-0.0001891150314,0.01076966058,1
0.06295631826,0.07126899809,0.0002596890845,0.01077375095,1
0.06295631826,0.0732249245,0.001093375031,0.01041590516,1
0.06295631826,0.07518085092,0.001309746876,0.01128236298,1
0.06295631826,0.07713676989,0.002406682121,0.0117918402,1
0.06295631826,0.07909269631,0.002893216675,0.01109643187,1
0.06295631826,0.08104862273,0.003145963419,0.0110180974,1
0.06295631826,0.08300454915,0.004425555002,0.01090820134,1
0.06295631826,0.08496046811,0.00517983688,0.01084376778,1
0.06295631826,0.08691639453,0.005057034083,0.009988581762,1
0.06295631826,0.08887232095,0.005262326449,0.00994473882,1
0.06295631826,0.09082824737,0.006065690424,0.009619504213,1
0.06295631826,0.09278416634,0.006782897748,0.009166378528,1
0.06295631826,0.09474009275,0.006110697985,0.008929860778,1
0.06295631826,0.09669601917,0.005374078173,0.00827788841,1
0.06295631826,0.09865193814,0.006217190064,0.007432326209,1
0.06295631826,0.1006078646,0.004771992564,0.00490151858,1
0.06295631826,0.102563791,NaN,NaN,0
0.06295631826,0.1045197174,NaN,NaN,0
0.06295631826,0.1064756364,NaN,NaN,0
0.06295631826,0.1084315628,NaN,NaN,0
0.06295631826,0.1103874892,NaN,NaN,0
0.06295631826,0.1123434156,NaN,NaN,0
0.06295631826,0.1142993346,NaN,NaN,0
0.06295631826,0.116255261,NaN,NaN,0
0.06295631826,0.1182111874,NaN,NaN,0
0.06295631826,0.1201671138,NaN,NaN,0
0.06295631826,0.1221230328,NaN,NaN,0
0.06491224468,0.01845903695,NaN,NaN,0
0.06491224468,0.0204149615,NaN,NaN,0
0.06491224468,0.02237088606,NaN,NaN,0
0.06491224468,0.02432681061,NaN,NaN,0
0.06491224468,0.02628273517,NaN,NaN,0
0.06491224468,0.02823865972,NaN,NaN,0
0.06491224468,0.03019458428,NaN,NaN,0
0.06491224468,0.0321505107,NaN,NaN,0
0.06491224468,0.03410643339,NaN,NaN,0
0.06491224468,0.03606235608,NaN,NaN,0
0.06491224468,0.0380182825,NaN,NaN,0
0.06491224468,0.0399742052,NaN,NaN,0
0.06491224468,0.04193013161,-0.004428702407,0.003751100274,1
0.06491224468,0.04388605431,-0.004866106901,0.003997584339,1
0.06491224468,0.04584198073,-0.004959878046,0.00480985688,1
0.06491224468,0.04779790342,-0.004804857541,0.00502017606,1
0.06491224468,0.04975382984,-0.00557513535,0.00571134733,1
0.06491224468,0.05170975253,-0.005684259348,0.006302978378,1
0.06491224468,0.05366567895,-0.005595708732,0.006876579951,1
0.06491224468,0.05562160164,-0.005799622741,0.007447223645,1
0.06491224468,0.05757752806,-0.004935487639,0.007796438877,1
0.06491224468,0.05953345075,-0.004161270335,0.008452557959,1
0.06491224468,0.06148937717,-0.003761130152,0.009264418855,1
0.06491224468,0.06344529986,-0.003329111496,0.009593551047,1
0.06491224468,0.06540122628,-0.002473586239,0.009946978651,1
0.06491224468,0.0673571527,-0.001327943872,0.01031935681,1
0.06491224468,0.06931307167,-0.0003743621055,0.01089107897,1
0.06491224468,0.07126899809,0.0002002086403,0.01108992193,1
0.06491224468,0.0732249245,0.00091888936,0.01162921172,1
0.06491224468,0.07518085092,0.001234344556,0.01230571885,1
0.06491224468,0.07713676989,0.002472322667,0.01252900623,1
0.06491224468,0.07909269631,0.003146114759,0.01167495362,1
0.06491224468,0.08104862273,0.003681129077,0.01141968835,1
0.06491224468,0.08300454915,0.004753803834,0.01161242183,1
0.06491224468,0.08496046811,0.005239350721,0.0118363183,1
0.06491224468,0.08691639453,0.005638221744,0.01086867042,1
0.06491224468,0.08887232095,0.006056403741,0.01048407611,1
0.06491224468,0.09082824737,0.006633011624,0.01048149262,1
0.06491224468,0.09278416634,0.007164737675,0.0101017626,1
0.06491224468,0.09474009275,0.006651954725,0.009922768921,1
0.06491224468,0.09669601917,0.007585195359,0.009638826363,1
0.06491224468,0.09865193814,0.007906533778,0.008308095858,1
0.06491224468,0.1006078646,0.006994721014,0.006981015671,1
0.06491224468,0.102563791,0.006413158961,0.006400193553,1
0.06491224468,0.1045197174,NaN,NaN,0
0.06491224468,0.1064756364,NaN,NaN,0
0.06491224468,0.1084315628,NaN,NaN,0
0.06491224468,0.1103874892,NaN,NaN,0
0.06491224468,0.1123434156,NaN,NaN,0
0.06491224468,0.1142993346,NaN,NaN,0
0.06491224468,0.116255261,NaN,NaN,0
0.06491224468,0.1182111874,NaN,NaN,0
0.06491224468,0.1201671138,NaN,NaN,0
0.06491224468,0.1221230328,NaN,NaN,0
0.0668681711,0.01845903695,NaN,NaN,0
0.0668681711,0.0204149615,NaN,NaN,0
0.0668681711,0.02237088606,NaN,NaN,0
0.0668681711,0.02432681061,NaN,NaN,0
0.0668681711,0.02628273517,NaN,NaN,0
0.0668681711,0.02823865972,NaN,NaN,0
0.0668681711,0.03019458428,NaN,NaN,0
0.0668681711,0.0321505107,NaN,NaN,0
0.0668681711,0.03410643339,NaN,NaN,0
0.0668681711,0.03606235608,NaN,NaN,0
0.0668681711,0.0380182825,NaN,NaN,0
0.0668681711,0.0399742052,-0.005157054868,0.003650255036,1
0.0668681711,0.04193013161,-0.005311712157,0.004034459125,1
0.0668681711,0.04388605431,-0.005473176949,0.004603714682,1
0.0668681711,0.04584198073,-0.005848028697,0.005327343941,1
0.0668681711,0.04779790342,-0.006251490209,0.006035696715,1
0.0668681711,0.04975382984,-0.006135261618,0.006445335224,1
0.0668681711,0.05170975253,-0.006507457234,0.006803989876,1
0.0668681711,0.05366567895,-0.00644463487,0.007311162539,1
0.0668681711,0.05562160164,-0.006305277813,0.007885186002,1
0.0668681711,0.05757752806,-0.005637698807,0.008162015118,1
0.0668681711,0.05953345075,-0.004791760817,0.008642348461,1
0.0668681711,0.06148937717,-0.004107994027,0.008649338037,1
0.0668681711,0.06344529986,-0.003689357312,0.008711439557,1
0.0668681711,0.06540122628,-0.003227057401,0.009547054768,1
0.0668681711,0.0673571527,-0.002126140287,0.01105268579,1
0.0668681711,0.06931307167,-0.001406776719,0.01184685156,1
0.0668681711,0.07126899809,-0.0002391086309,0.01277325302,1
0.0668681711,0.0732249245,0.0007925981772,0.01308720466,1
0.0668681711,0.07518085092,0.001299167983,0.0131333014,1
0.0668681711,0.07713676989,0.002909497358,0.01274170633,1
0.0668681711,0.07909269631,0.003921953496,0.01277381182,1
0.0668681711,0.08104862273,0.004559316207,0.01298812125,1
0.0668681711,0.08300454915,0.005142439157,0.01264343411,1
0.0668681711,0.08496046811,0.005795841105,0.0118983062,1
0.0668681711,0.08691639453,0.006355055142,0.01149933506,1
0.0668681711,0.08887232095,0.006238176487,0.01154106017,1
0.0668681711,0.09082824737,0.006485329475,0.01148225088,1
0.0668681711,0.09278416634,0.007330165245,0.0109606795,1
0.0668681711,0.09474009275,0.006964858621,0.0103862863,1
0.0668681711,0.09669601917,0.008428547531,0.009851799347,1
0.0668681711,0.09865193814,0.008932838216,0.008979951963,1
0.0668681711,0.1006078646,0.007447761483,0.007937882096,1
0.0668681711,0.102563791,0.007460361812,0.007363203913,1
0.0668681711,0.1045197174,0.007701053284,0.006890706718,1
0.0668681711,0.1064756364,NaN,NaN,0
0.0668681711,0.1084315628,NaN,NaN,0
0.0668681711,0.1103874892,NaN,NaN,0
0.0668681711,0.1123434156,NaN,NaN,0
0.0668681711,0.1142993346,NaN,NaN,0
0.0668681711,0.116255261,NaN,NaN,0
0.0668681711,0.1182111874,NaN,NaN,0
0.0668681711,0.1201671138,NaN,NaN,0
0.0668681711,0.1221230328,NaN,NaN,0
0.06882409006,0.01845903695,NaN,NaN,0
0.06882409006,0.0204149615,NaN,NaN,0
0.06882409006,0.02237088606,NaN,NaN,0
0.06882409006,0.02432681061,NaN,NaN,0
0.06882409006,0.02628273517,NaN,NaN,0
0.06882409006,0.02823865972,NaN,NaN,0
0.06882409006,0.03019458428,NaN,NaN,0
0.06882409006,0.0321505107,NaN,NaN,0
0.06882409006,0.03410643339,NaN,NaN,0
0.06882409006,0.03606235608,NaN,NaN,0
0.06882409006,0.0380182825,-0.005019628443,0.003234746866,1
0.06882409006,0.0399742052,-0.005651271436,0.003751103301,1
0.06882409006,0.04193013161,-0.005926189478,0.004386111163,1
0.06882409006,0.04388605431,-0.006205250043,0.00512540387,1
0.06882409006,0.04584198073,-0.006291535217,0.005545771215,1
0.06882409006,0.04779790342,-0.006476556417,0.005892395973,1
0.06882409006,0.04975382984,-0.006592744496,0.006649744231,1
0.06882409006,0.05170975253,-0.006590016186,0.007058191579,1
0.06882409006,0.05366567895,-0.006634594407,0.007319062017,1
0.06882409006,0.05562160164,-0.007006895263,0.008151530288,1
0.06882409006,0.05757752806,-0.006588076241,0.00813321583,1
0.06882409006,0.05953345075,-0.005138313863,0.008322438225,1
0.06882409006,0.06148937717,-0.003964406438,0.01008521114,1
0.06882409006,0.06344529986,-0.003850683803,0.01004049368,1
0.06882409006,0.06540122628,-0.003750648582,0.01093800552,1
0.06882409006,0.0673571527,-0.002965085208,0.01248842012,1
0.06882409006,0.06931307167,-0.002171722474,0.01238370314,1
0.06882409006,0.07126899809,-0.0001355611894,0.01348546986,1
0.06882409006,0.0732249245,0.0007980194641,0.01325373072,1
0.06882409006,0.07518085092,0.001186622423,0.01326933783,1
0.06882409006,0.07713676989,0.002290501725,0.01349261682,1
