PIVlab, ASCII chart output - 06-Mar-2024
FRAME: 152, filenames: MEAN of frames 1:151 & MEAN of frames 1:151, conversion factor xy (px -> m): 0.00015336, conversion factor uv (px/frame -> m/s): 0.0046013
0.05689742416,0.1469211131,0.03525318578,0.01606524736,1
0.05689742416,0.1493749022,0.03220299631,0.01361642033,1
0.05689742416,0.1518287063,0.02922075242,0.0114322044,1
0.05689742416,0.1542824954,0.02613787912,0.009590390138,1
0.05689742416,0.1567362994,0.02305159159,0.007956054062,1
0.05689742416,0.1591900885,0.02009673044,0.006416960619,1
0.05689742416,0.1616438925,0.0173659604,0.005152288824,1
0.05689742416,0.1640976965,NaN,NaN,0
0.05689742416,0.1665514857,NaN,NaN,0
0.05689742416,0.1690052897,NaN,NaN,0
0.05689742416,0.1714590788,NaN,NaN,0
0.05689742416,0.1739128828,NaN,NaN,0
0.05935122073,0.08557617664,NaN,NaN,0
0.05935122073,0.08802997321,NaN,NaN,0
0.05935122073,0.09048376977,-0.02857327461,0.00771059189,1
0.05935122073,0.09293757379,-0.0309511032,0.00898100622,1
0.05935122073,0.09539137036,-0.03353589028,0.01053907815,1
0.05935122073,0.09784516692,-0.03630713373,0.01246625092,1
0.05935122073,0.1002989635,-0.03936291486,0.01492374018,1
0.05935122073,0.1027527601,-0.04242552444,0.01801147126,1
0.05935122073,0.1052065566,-0.04578641057,0.02212656662,1
0.05935122073,0.1076603532,-0.04792287573,0.02662932687,1
0.05935122073,0.1101141497,-0.04861354828,0.03182386979,1
0.05935122073,0.1125679463,-0.04759572446,0.03736919537,1
0.05935122073,0.1150217429,-0.04194302857,0.04244028777,1
0.05935122073,0.1174755394,-0.03084325232,0.04513465613,1
0.05935122073,0.1199293435,-0.01697940938,0.04619214684,1
0.05935122073,0.12238314,-0.00251672836,0.04670152068,1
0.05935122073,0.1248369366,0.01114881039,0.04547173157,1
0.05935122073,0.1272907257,0.0243040733,0.04337983206,1
0.05935122073,0.1297445297,0.03499492258,0.04035757482,1
0.05935122073,0.1321983188,0.04308096692,0.03630383313,1
0.05935122073,0.1346521229,0.04734685272,0.03179634362,1
0.05935122073,0.1371059269,0.04880261421,0.02754779346,1
0.05935122073,0.139559716,0.04753012583,0.02313488163,1
0.05935122073,0.14201352,0.04476567358,0.01932623051,1
0.05935122073,0.1444673091,0.04163944721,0.01610524207,1
0.05935122073,0.1469211131,0.03793754056,0.01338657457,1
0.05935122073,0.1493749022,0.03444011137,0.01121020317,1
0.05935122073,0.1518287063,0.0310863927,0.00939070899,1
0.05935122073,0.1542824954,0.02776669338,0.007907263935,1
0.05935122073,0.1567362994,0.02453743294,0.006605535746,1
0.05935122073,0.1591900885,0.02132547088,0.005337935872,1
0.05935122073,0.1616438925,0.01849335246,0.004207549617,1
0.05935122073,0.1640976965,NaN,NaN,0
0.05935122073,0.1665514857,NaN,NaN,0
0.05935122073,0.1690052897,NaN,NaN,0
0.05935122073,0.1714590788,NaN,NaN,0
0.05935122073,0.1739128828,NaN,NaN,0
0.06180501729,0.08557617664,NaN,NaN,0
0.06180501729,0.08802997321,-0.02727823146,0.004889923614,1
0.06180501729,0.09048376977,-0.02943195775,0.00579421781,1
0.06180501729,0.09293757379,-0.03207930923,0.006800925359,1
0.06180501729,0.09539137036,-0.03501887247,0.008039001375,1
0.06180501729,0.09784516692,-0.03823126107,0.009579880163,1
0.06180501729,0.1002989635,-0.04174302146,0.0114974454,1
0.06180501729,0.1027527601,-0.04546420276,0.01391532365,1
0.06180501729,0.1052065566,-0.04930352792,0.01720932312,1
0.06180501729,0.1076603532,-0.05242458731,0.02080392838,1
0.06180501729,0.1101141497,-0.05427704751,0.02488001063,1
0.06180501729,0.1125679463,-0.05301690102,0.0290256571,1
0.06180501729,0.1150217429,-0.04565376416,0.03199005872,1
0.06180501729,0.1174755394,-0.03353686258,0.03359242156,1
0.06180501729,0.1199293435,-0.01893730462,0.03431279585,1
0.06180501729,0.12238314,-0.004018251318,0.03477884457,1
0.06180501729,0.1248369366,0.01054478716,0.0339034535,1
0.06180501729,0.1272907257,0.0246066805,0.03227522969,1
0.06180501729,0.1297445297,0.03682842851,0.03001979925,1
0.06180501729,0.1321983188,0.04606545344,0.02685545944,1
0.06180501729,0.1346521229,0.05118424445,0.02344882302,1
0.06180501729,0.1371059269,0.05233991891,0.02021797374,1
0.06180501729,0.139559716,0.05088214949,0.01709176786,1
0.06180501729,0.14201352,0.04797455296,0.01428899355,1
0.06180501729,0.1444673091,0.04428228363,0.01201356482,1
0.06180501729,0.1469211131,0.04008939862,0.00996715948,1
0.06180501729,0.1493749022,0.03624984622,0.008355311118,1
0.06180501729,0.1518287063,0.0325454995,0.006980051287,1
0.06180501729,0.1542824954,0.02901911177,0.005919135641,1
0.06180501729,0.1567362994,0.02568995021,0.00499031553,1
0.06180501729,0.1591900885,0.02234909311,0.004073864315,1
0.06180501729,0.1616438925,0.01943868399,0.003175029065,1
0.06180501729,0.1640976965,0.01572974958,0.002598403487,1
0.06180501729,0.1665514857,NaN,NaN,0
0.06180501729,0.1690052897,NaN,NaN,0
0.06180501729,0.1714590788,NaN,NaN,0
0.06180501729,0.1739128828,NaN,NaN,0
0.06425881386,0.08557617664,NaN,NaN,0
0.06425881386,0.08802997321,-0.02752708644,0.003231015755,1
0.06425881386,0.09048376977,-0.02993164212,0.003862160025,1
0.06425881386,0.09293757379,-0.03279707953,0.004442501813,1
0.06425881386,0.09539137036,-0.03599093109,0.005229326896,1
0.06425881386,0.09784516692,-0.03954011947,0.006219141651,1
0.06425881386,0.1002989635,-0.04342678189,0.007461174391,1
0.06425881386,0.1027527601,-0.04754188284,0.008954964578,1
0.06425881386,0.1052065566,-0.0518341735,0.0110185137,1
0.06425881386,0.1076603532,-0.05560030416,0.01328473445,1
0.06425881386,0.1101141497,-0.05786004663,0.01568787545,1
0.06425881386,0.1125679463,-0.05667971075,0.01810007729,1
0.06425881386,0.1150217429,-0.04856974259,0.01956808195,1
0.06425881386,0.1174755394,-0.03589116409,0.0202826988,1
0.06425881386,0.1199293435,-0.02115865611,0.02094018832,1
0.06425881386,0.12238314,-0.005725439172,0.02108874358,1
0.06425881386,0.1248369366,0.009438198991,0.02045248821,1
0.06425881386,0.1272907257,0.02447647601,0.01919213124,1
0.06425881386,0.1297445297,0.03776368499,0.01740122959,1
0.06425881386,0.1321983188,0.0477796644,0.01516200695,1
0.06425881386,0.1346521229,0.05380587652,0.01325444411,1
0.06425881386,0.1371059269,0.05465021729,0.01136223786,1
0.06425881386,0.139559716,0.05372017622,0.009914343245,1
0.06425881386,0.14201352,0.0505047664,0.008394114673,1
0.06425881386,0.1444673091,0.04620580003,0.007134987507,1
0.06425881386,0.1469211131,0.04164283723,0.005990930367,1
0.06425881386,0.1493749022,0.03740797564,0.005038120318,1
0.06425881386,0.1518287063,0.03349336237,0.004324517678,1
0.06425881386,0.1542824954,0.02986352518,0.003724457696,1
0.06425881386,0.1567362994,0.02648092993,0.003196883015,1
0.06425881386,0.1591900885,0.02311141416,0.002592615085,1
0.06425881386,0.1616438925,0.02016489208,0.001949578873,1
0.06425881386,0.1640976965,0.01625522971,0.001549136359,1
0.06425881386,0.1665514857,NaN,NaN,0
0.06425881386,0.1690052897,NaN,NaN,0
0.06425881386,0.1714590788,NaN,NaN,0
0.06425881386,0.1739128828,NaN,NaN,0
0.06671261042,0.08557617664,NaN,NaN,0
0.06671261042,0.08802997321,-0.02765885741,0.001528803026,1
0.06671261042,0.09048376977,-0.03010887653,0.001789015252,1
0.06671261042,0.09293757379,-0.03308288008,0.001974873245,1
0.06671261042,0.09539137036,-0.0364052169,0.002241209149,1
0.06671261042,0.09784516692,-0.04007448629,0.002570580691,1
0.06671261042,0.1002989635,-0.04412886128,0.002995216986,1
0.06671261042,0.1027527601,-0.04852541164,0.003522962099,1
0.06671261042,0.1052065566,-0.05310760066,0.004219137132,1
0.06671261042,0.1076603532,-0.05714627728,0.004939219449,1
0.06671261042,0.1101141497,-0.06009219587,0.005448105279,1
0.06671261042,0.1125679463,-0.05824619532,0.005803680513,1
0.06671261042,0.1150217429,-0.05014128238,0.006192397792,1
0.06671261042,0.1174755394,-0.03760035709,0.006278320681,1
0.06671261042,0.1199293435,-0.0232677348,0.006345169619,1
0.06671261042,0.12238314,-0.007422407158,0.005955316126,1
0.06671261042,0.1248369366,0.00823161751,0.004954616539,1
0.06671261042,0.1272907257,0.02346416004,0.004131831229,1
0.06671261042,0.1297445297,0.0378074646,0.003362054937,1
0.06671261042,0.1321983188,0.04839593545,0.00227895868,1
0.06671261042,0.1346521229,0.05427189171,0.001817561453,1
0.06671261042,0.1371059269,0.05519494787,0.001628828351,1
0.06671261042,0.139559716,0.05421511456,0.001723948517,1
0.06671261042,0.14201352,0.05127474666,0.001811821596,1
0.06671261042,0.1444673091,0.04696278274,0.001767216483,1
0.06671261042,0.1469211131,0.04215699434,0.001681180554,1
0.06671261042,0.1493749022,0.03791464493,0.001598151866,1
0.06671261042,0.1518287063,0.03391911089,0.0014545538,1
0.06671261042,0.1542824954,0.03027935512,0.001375022577,1
0.06671261042,0.1567362994,0.02695668302,0.001234401716,1
0.06671261042,0.1591900885,0.02355748601,0.000932089868,1
0.06671261042,0.1616438925,0.02047015354,0.0005851933965,1
0.06671261042,0.1640976965,0.01831679232,0.0004575651255,1
0.06671261042,0.1665514857,NaN,NaN,0
0.06671261042,0.1690052897,NaN,NaN,0
0.06671261042,0.1714590788,NaN,NaN,0
0.06671261042,0.1739128828,NaN,NaN,0
0.06916640699,0.08557617664,NaN,NaN,0
0.06916640699,0.08802997321,-0.02777361311,-0.0004242177238,1
0.06916640699,0.09048376977,-0.02999059111,-0.0004144074046,1
0.06916640699,0.09293757379,-0.03292129934,-0.0005568024935,1
0.06916640699,0.09539137036,-0.03626650944,-0.0007170211175,1
0.06916640699,0.09784516692,-0.03990343213,-0.001064936048,1
0.06916640699,0.1002989635,-0.0438914746,-0.001428621006,1
0.06916640699,0.1027527601,-0.04829929769,-0.001981216716,1
0.06916640699,0.1052065566,-0.05283096433,-0.002601391403,1
0.06916640699,0.1076603532,-0.05652013049,-0.003445312148,1
0.06916640699,0.1101141497,-0.05905271694,-0.004973466508,1
0.06916640699,0.1125679463,-0.05739905685,-0.006383123342,1
0.06916640699,0.1150217429,-0.05046384409,-0.007644839119,1
0.06916640699,0.1174755394,-0.03855655715,-0.008364912122,1
0.06916640699,0.1199293435,-0.02454749495,-0.009394613095,1
0.06916640699,0.12238314,-0.008613788523,-0.01029491518,1
0.06916640699,0.1248369366,0.00721711712,-0.01121490262,1
0.06916640699,0.1272907257,0.02200839296,-0.01117201243,1
0.06916640699,0.1297445297,0.0364333652,-0.01112965494,1
0.06916640699,0.1321983188,0.04706145078,-0.01092151832,1
0.06916640699,0.1346521229,0.05279810727,-0.009836603887,1
0.06916640699,0.1371059269,0.05396150053,-0.008204919286,1
0.06916640699,0.139559716,0.05327446014,-0.006477310322,1
0.06916640699,0.14201352,0.05036757141,-0.004885976668,1
0.06916640699,0.1444673091,0.04610838369,-0.00364409457,1
0.06916640699,0.1469211131,0.04161716998,-0.002659577411,1
0.06916640699,0.1493749022,0.03756699711,-0.001943053212,1
0.06916640699,0.1518287063,0.0337020196,-0.001433863654,1
0.06916640699,0.1542824954,0.03023436666,-0.001043831813,1
0.06916640699,0.1567362994,0.02703699283,-0.0008688525995,1
0.06916640699,0.1591900885,0.02367201075,-0.0008405456319,1
0.06916640699,0.1616438925,0.02049883828,-0.0007908567786,1
0.06916640699,0.1640976965,0.01850716211,-0.0006862672162,1
0.06916640699,0.1665514857,NaN,NaN,0
0.06916640699,0.1690052897,NaN,NaN,0
0.06916640699,0.1714590788,NaN,NaN,0
0.06916640699,0.1739128828,NaN,NaN,0
0.07162020355,0.08557617664,NaN,NaN,0
0.07162020355,0.08802997321,NaN,NaN,0
0.07162020355,0.09048376977,-0.02957195044,-0.002570985118,1
0.07162020355,0.09293757379,-0.03234583139,-0.002981156344,1
0.07162020355,0.09539137036,-0.03550389782,-0.003572477726,1
0.07162020355,0.09784516692,-0.03887976333,-0.004459305201,1
0.07162020355,0.1002989635,-0.04260924831,-0.005632023793,1
0.07162020355,0.1027527601,-0.04672230408,-0.00714446418,1
0.07162020355,0.1052065566,-0.05094902217,-0.008924832568,1
0.07162020355,0.1076603532,-0.05386638269,-0.01114578545,1
0.07162020355,0.1101141497,-0.05561667681,-0.01405587234,1
0.07162020355,0.1125679463,-0.05498934537,-0.01768212765,1
0.07162020355,0.1150217429,-0.04932271317,-0.02061072364,1
0.07162020355,0.1174755394,-0.03815359995,-0.02255850285,1
0.07162020355,0.1199293435,-0.02476961911,-0.02423922718,1
0.07162020355,0.12238314,-0.009324971586,-0.02580382675,1
0.07162020355,0.1248369366,0.005574345123,-0.02626992762,1
0.07162020355,0.1272907257,0.01979951747,-0.02547380701,1
0.07162020355,0.1297445297,0.03386194259,-0.02502572164,1
0.07162020355,0.1321983188,0.04413377494,-0.02356102131,1
0.07162020355,0.1346521229,0.04929951578,-0.02052834071,1
0.07162020355,0.1371059269,0.05083305761,-0.01721258089,1
0.07162020355,0.139559716,0.05097117275,-0.01423425879,1
0.07162020355,0.14201352,0.04816947505,-0.01123216469,1
0.07162020355,0.1444673091,0.04433727637,-0.008758838288,1
0.07162020355,0.1469211131,0.040208444,-0.006851707585,1
0.07162020355,0.1493749022,0.036484465,-0.005381003022,1
0.07162020355,0.1518287063,0.03288597986,-0.00426245993,1
0.07162020355,0.1542824954,0.02973275632,-0.003514946438,1
0.07162020355,0.1567362994,0.02673121728,-0.003034617985,1
0.07162020355,0.1591900885,0.02341196872,-0.002592321951,1
0.07162020355,0.1616438925,0.02021370083,-0.002123246901,1
0.07162020355,0.1640976965,0.01836594939,-0.0017812039,1
0.07162020355,0.1665514857,NaN,NaN,0
0.07162020355,0.1690052897,NaN,NaN,0
0.07162020355,0.1714590788,NaN,NaN,0
0.07162020355,0.1739128828,NaN,NaN,0
0.07407400757,0.08557617664,NaN,NaN,0
0.07407400757,0.08802997321,NaN,NaN,0
0.07407400757,0.09048376977,-0.02881748043,-0.004634894431,1
0.07407400757,0.09293757379,-0.03133118898,-0.005277207587,1
0.07407400757,0.09539137036,-0.03423539549,-0.006264645141,1
0.07407400757,0.09784516692,-0.03727146238,-0.00772594614,1
0.07407400757,0.1002989635,-0.04061642662,-0.00949788373,1
0.07407400757,0.1027527601,-0.04416903108,-0.01170816552,1
0.07407400757,0.1052065566,-0.04764542356,-0.01439221017,1
0.07407400757,0.1076603532,-0.05036461353,-0.01774253324,1
0.07407400757,0.1101141497,-0.05149872229,-0.02172067761,1
0.07407400757,0.1125679463,-0.05067894235,-0.02656909078,1
0.07407400757,0.1150217429,-0.04625726864,-0.03142215312,1
0.07407400757,0.1174755394,-0.03700757027,-0.03504564613,1
0.07407400757,0.1199293435,-0.02456388995,-0.03708655387,1
0.07407400757,0.12238314,-0.010392759,-0.03893379495,1
0.07407400757,0.1248369366,0.003912250511,-0.03923420981,1
0.07407400757,0.1272907257,0.01755772904,-0.03839287907,1
0.07407400757,0.1297445297,0.03097034432,-0.03664467484,1
0.07407400757,0.1321983188,0.03984066099,-0.03346597776,1
0.07407400757,0.1346521229,0.04474143311,-0.02913719602,1
0.07407400757,0.1371059269,0.04686252773,-0.02480504103,1
0.07407400757,0.139559716,0.04740329087,-0.02076558955,1
0.07407400757,0.14201352,0.04530083761,-0.01659638248,1
0.07407400757,0.1444673091,0.04190526158,-0.01325133163,1
0.07407400757,0.1469211131,0.03821765259,-0.01061047148,1
0.07407400757,0.1493749022,0.03485992178,-0.008523809724,1
0.07407400757,0.1518287063,0.03174521402,-0.006978266872,1
0.07407400757,0.1542824954,0.02891825512,-0.005917468574,1
0.07407400757,0.1567362994,0.02597922459,-0.005056495778,1
0.07407400757,0.1591900885,0.02271647565,-0.004139893223,1
0.07407400757,0.1616438925,0.01964267157,-0.003288403153,1
0.07407400757,0.1640976965,0.01767816395,-0.002849649638,1
0.07407400757,0.1665514857,NaN,NaN,0
0.07407400757,0.1690052897,NaN,NaN,0
0.07407400757,0.1714590788,NaN,NaN,0
0.07407400757,0.1739128828,NaN,NaN,0
0.07652780414,0.08557617664,NaN,NaN,0
0.07652780414,0.08802997321,NaN,NaN,0
0.07652780414,0.09048376977,-0.02780982293,-0.006497525144,1
0.07652780414,0.09293757379,-0.02996201627,-0.007325242274,1
0.07652780414,0.09539137036,-0.03252485394,-0.008632083423,1
0.07652780414,0.09784516692,-0.03521700948,-0.01047767326,1
0.07652780414,0.1002989635,-0.03808667883,-0.01267422177,1
0.07652780414,0.1027527601,-0.04088795558,-0.01537726074,1
0.07652780414,0.1052065566,-0.0435719043,-0.01878650673,1
0.07652780414,0.1076603532,-0.04564380273,-0.02270227298,1
0.07652780414,0.1101141497,-0.04627488554,-0.02730668336,1
0.07652780414,0.1125679463,-0.04509586096,-0.03264457732,1
0.07652780414,0.1150217429,-0.04149794206,-0.03850974515,1
0.07652780414,0.1174755394,-0.03421425447,-0.04406461865,1
0.07652780414,0.1199293435,-0.0233078748,-0.04817900062,1
0.07652780414,0.12238314,-0.01037488133,-0.04987754673,1
0.07652780414,0.1248369366,0.002739626216,-0.05000003427,1
0.07652780414,0.1272907257,0.01522051543,-0.04801946506,1
0.07652780414,0.1297445297,0.02647238225,-0.04466488957,1
0.07652780414,0.1321983188,0.03460870311,-0.04027798772,1
0.07652780414,0.1346521229,0.03921125829,-0.03502153605,1
0.07652780414,0.1371059269,0.04220380262,-0.03049611673,1
0.07652780414,0.139559716,0.04257532582,-0.02549270168,1
0.07652780414,0.14201352,0.04136869684,-0.02080797218,1
0.07652780414,0.1444673091,0.03844322637,-0.01687590033,1
0.07652780414,0.1469211131,0.03554013371,-0.01374817081,1
0.07652780414,0.1493749022,0.03289677203,-0.01130773872,1
0.07652780414,0.1518287063,0.03028535843,-0.009493981488,1
0.07652780414,0.1542824954,0.0276730191,-0.008100964129,1
0.07652780414,0.1567362994,0.02480494976,-0.006823002361,1
0.07652780414,0.1591900885,0.02163528651,-0.005499083549,1
0.07652780414,0.1616438925,0.01885869913,-0.004337446298,1
0.07652780414,0.1640976965,0.01768220589,-0.003831901588,1
0.07652780414,0.1665514857,NaN,NaN,0
0.07652780414,0.1690052897,NaN,NaN,0
0.07652780414,0.1714590788,NaN,NaN,0
0.07652780414,0.1739128828,NaN,NaN,0
0.0789816007,0.08557617664,NaN,NaN,0
0.0789816007,0.08802997321,NaN,NaN,0
0.0789816007,0.09048376977,-0.02649994567,-0.008002385497,1
0.0789816007,0.09293757379,-0.02828059532,-0.008982234634,1
0.0789816007,0.09539137036,-0.03051204234,-0.01057075709,1
0.0789816007,0.09784516692,-0.03283971921,-0.01272431016,1
0.0789816007,0.1002989635,-0.03517084941,-0.01519654412,1
0.0789816007,0.1027527601,-0.03734695911,-0.01818889566,1
0.0789816007,0.1052065566,-0.03934881464,-0.02183816396,1
0.0789816007,0.1076603532,-0.04063761234,-0.02601140551,1
0.0789816007,0.1101141497,-0.04096051306,-0.0309554711,1
0.0789816007,0.1125679463,-0.0392922461,-0.03603636846,1
0.0789816007,0.1150217429,-0.03576109186,-0.04165065661,1
0.0789816007,0.1174755394,-0.02962704934,-0.04701743647,1
0.0789816007,0.1199293435,-0.02073423937,-0.05165428668,1
0.0789816007,0.12238314,-0.009761304595,-0.0544994548,1
0.0789816007,0.1248369366,0.001618207782,-0.05474114046,1
0.0789816007,0.1272907257,0.01239988115,-0.05208057165,1
0.0789816007,0.1297445297,0.02204290591,-0.04843759164,1
0.0789816007,0.1321983188,0.02917103469,-0.04378613085,1
0.0789816007,0.1346521229,0.03408126906,-0.03884264827,1
0.0789816007,0.1371059269,0.03698785976,-0.03397124261,1
0.0789816007,0.139559716,0.0376650244,-0.02863126807,1
0.0789816007,0.14201352,0.03688115627,-0.02380240895,1
0.0789816007,0.1444673091,0.03451947868,-0.01953156292,1
0.0789816007,0.1469211131,0.03263715655,-0.01628075913,1
0.0789816007,0.1493749022,0.03072510473,-0.01373459771,1
0.0789816007,0.1518287063,0.02854648791,-0.011682285,1
0.0789816007,0.1542824954,0.02605698816,-0.009906162508,1
0.0789816007,0.1567362994,0.02323346771,-0.008224030025,1
0.0789816007,0.1591900885,0.0202192124,-0.006555666681,1
0.0789816007,0.1616438925,0.01790778525,-0.005189729854,1
0.0789816007,0.1640976965,NaN,NaN,0
0.0789816007,0.1665514857,NaN,NaN,0
0.0789816007,0.1690052897,NaN,NaN,0
0.0789816007,0.1714590788,NaN,NaN,0
0.0789816007,0.1739128828,NaN,NaN,0
0.08143539727,0.08557617664,NaN,NaN,0
0.08143539727,0.08802997321,NaN,NaN,0
0.08143539727,0.09048376977,NaN,NaN,0
0.08143539727,0.09293757379,-0.0265011806,-0.01043031178,1
0.08143539727,0.09539137036,-0.02835877612,-0.01216042042,1
0.08143539727,0.09784516692,-0.03023535945,-0.01437418908,1
0.08143539727,0.1002989635,-0.03206598759,-0.01694598049,1
0.08143539727,0.1027527601,-0.03378766403,-0.02000646479,1
0.08143539727,0.1052065566,-0.0351504758,-0.02363881469,1
0.08143539727,0.1076603532,-0.03591515496,-0.02794217691,1
0.08143539727,0.1101141497,-0.03566512838,-0.03264002129,1
0.08143539727,0.1125679463,-0.03414899856,-0.03784687072,1
0.08143539727,0.1150217429,-0.03074344806,-0.04300323501,1
0.08143539727,0.1174755394,-0.02503321506,-0.04725719988,1
0.08143539727,0.1199293435,-0.01760807075,-0.05081790686,1
0.08143539727,0.12238314,-0.008698072284,-0.05358535796,1
0.08143539727,0.1248369366,0.0007692062645,-0.05389181897,1
0.08143539727,0.1272907257,0.009851776995,-0.05225512758,1
0.08143539727,0.1297445297,0.01815086789,-0.04918630049,1
0.08143539727,0.1321983188,0.02456321009,-0.04492537677,1
0.08143539727,0.1346521229,0.02912274003,-0.04033408314,1
0.08143539727,0.1371059269,0.03168514371,-0.03528892994,1
0.08143539727,0.139559716,0.03253852949,-0.0301623363,1
0.08143539727,0.14201352,0.03200953081,-0.02540387213,1
0.08143539727,0.1444673091,0.03088662587,-0.02148536034,1
0.08143539727,0.1469211131,0.02985880896,-0.01839667745,1
0.08143539727,0.1493749022,0.0283830557,-0.01570092142,1
0.08143539727,0.1518287063,0.02646071278,-0.01334184315,1
0.08143539727,0.1542824954,0.02407251671,-0.01121109258,1
0.08143539727,0.1567362994,0.02135680616,-0.009225427173,1
0.08143539727,0.1591900885,0.01874888875,-0.007406960241,1
0.08143539727,0.1616438925,0.01685019024,-0.006091705523,1
0.08143539727,0.1640976965,NaN,NaN,0
0.08143539727,0.1665514857,NaN,NaN,0
0.08143539727,0.1690052897,NaN,NaN,0
0.08143539727,0.1714590788,NaN,NaN,0
0.08143539727,0.1739128828,NaN,NaN,0
0.08388919383,0.08557617664,NaN,NaN,0
0.08388919383,0.08802997321,NaN,NaN,0
0.08388919383,0.09048376977,NaN,NaN,0
0.08388919383,0.09293757379,-0.02487388253,-0.01186643541,1
0.08388919383,0.09539137036,-0.02620611712,-0.01348672248,1
0.08388919383,0.09784516692,-0.02760773525,-0.01559304167,1
0.08388919383,0.1002989635,-0.02902420238,-0.01816696115,1
0.08388919383,0.1027527601,-0.03025699221,-0.02115586214,1
0.08388919383,0.1052065566,-0.03107744455,-0.02465004101,1
0.08388919383,0.1076603532,-0.031247098,-0.02857357636,1
0.08388919383,0.1101141497,-0.03058097512,-0.03301758319,1
0.08388919383,0.1125679463,-0.02883560024,-0.03761395067,1
0.08388919383,0.1150217429,-0.02576059476,-0.04220302403,1
0.08388919383,0.1174755394,-0.02114625275,-0.04658918455,1
0.08388919383,0.1199293435,-0.01482101064,-0.04973750934,1
0.08388919383,0.12238314,-0.007377860136,-0.05153112486,1
0.08388919383,0.1248369366,0.0004075002507,-0.05172722787,1
0.08388919383,0.1272907257,0.00797067862,-0.05042515695,1
0.08388919383,0.1297445297,0.01490454935,-0.04796902463,1
0.08388919383,0.1321983188,0.02055269852,-0.04429361224,1
0.08388919383,0.1346521229,0.02454771847,-0.03983405977,1
0.08388919383,0.1371059269,0.0268442072,-0.03505630046,1
0.08388919383,0.139559716,0.02798456512,-0.03046333976,1
0.08388919383,0.14201352,0.02793248929,-0.02629871853,1
0.08388919383,0.1444673091,0.02772247605,-0.02286806703,1
0.08388919383,0.1469211131,0.02711529657,-0.0198602993,1
0.08388919383,0.1493749022,0.02589461021,-0.01701194793,1
0.08388919383,0.1518287063,0.02411201596,-0.01442248374,1
0.08388919383,0.1542824954,0.02180179581,-0.01205986086,1
0.08388919383,0.1567362994,0.01937182806,-0.009884718806,1
0.08388919383,0.1591900885,0.01749653369,-0.008161905222,1
0.08388919383,0.1616438925,NaN,NaN,0
0.08388919383,0.1640976965,NaN,NaN,0
0.08388919383,0.1665514857,NaN,NaN,0
0.08388919383,0.1690052897,NaN,NaN,0
0.08388919383,0.1714590788,NaN,NaN,0
0.08388919383,0.1739128828,NaN,NaN,0
0.0863429904,0.08557617664,NaN,NaN,0
0.0863429904,0.08802997321,NaN,NaN,0
0.0863429904,0.09048376977,NaN,NaN,0
0.0863429904,0.09293757379,NaN,NaN,0
0.0863429904,0.09539137036,-0.02401638962,-0.01447540801,1
0.0863429904,0.09784516692,-0.02497616783,-0.01641568914,1
0.0863429904,0.1002989635,-0.02603268623,-0.01889110915,1
0.0863429904,0.1027527601,-0.02688120306,-0.02184493281,1
0.0863429904,0.1052065566,-0.0272793863,-0.02500963211,1
0.0863429904,0.1076603532,-0.02701863833,-0.02839300409,1
0.0863429904,0.1101141497,-0.02609840035,-0.03232023492,1
0.0863429904,0.1125679463,-0.02429553494,-0.03637708724,1
0.0863429904,0.1150217429,-0.02138677612,-0.04036127403,1
0.0863429904,0.1174755394,-0.01715935394,-0.04381614551,1
0.0863429904,0.1199293435,-0.01201543119,-0.04651628435,1
0.0863429904,0.12238314,-0.006041520275,-0.04817927256,1
0.0863429904,0.1248369366,0.0002962468134,-0.04855648428,1
0.0863429904,0.1272907257,0.0064684893,-0.04730664939,1
0.0863429904,0.1297445297,0.01220525429,-0.0453027375,1
0.0863429904,0.1321983188,0.01698505506,-0.04202163219,1
0.0863429904,0.1346521229,0.02049527317,-0.0381696634,1
0.0863429904,0.1371059269,0.02269945852,-0.03417306393,1
0.0863429904,0.139559716,0.02404424734,-0.03032257222,1
0.0863429904,0.14201352,0.02458416112,-0.02679858916,1
0.0863429904,0.1444673091,0.02477052435,-0.02366909385,1
0.0863429904,0.1469211131,0.02432688512,-0.0206295643,1
0.0863429904,0.1493749022,0.02330621704,-0.01773195341,1
0.0863429904,0.1518287063,0.02159484662,-0.01503512822,1
0.0863429904,0.1542824954,0.01946372911,-0.01251702383,1
0.0863429904,0.1567362994,0.01754071563,-0.01030639466,1
0.0863429904,0.1591900885,0.01640029065,-0.008933641948,1
0.0863429904,0.1616438925,NaN,NaN,0
0.0863429904,0.1640976965,NaN,NaN,0
0.0863429904,0.1665514857,NaN,NaN,0
0.0863429904,0.1690052897,NaN,NaN,0
0.0863429904,0.1714590788,NaN,NaN,0
0.0863429904,0.1739128828,NaN,NaN,0
0.08879678696,0.08557617664,NaN,NaN,0
0.08879678696,0.08802997321,NaN,NaN,0
0.08879678696,0.09048376977,NaN,NaN,0
0.08879678696,0.09293757379,NaN,NaN,0
0.08879678696,0.09539137036,-0.02185754664,-0.01504509803,1
0.08879678696,0.09784516692,-0.02237362787,-0.01673495956,1
0.08879678696,0.1002989635,-0.02310941555,-0.01912202127,1
0.08879678696,0.1027527601,-0.02363236807,-0.02190487646,1
0.08879678696,0.1052065566,-0.02366848476,-0.02476829849,1
0.08879678696,0.1076603532,-0.02321404032,-0.02776117809,1
0.08879678696,0.1101141497,-0.0222056061,-0.03109036386,1
